datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,AGRLL_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,URLD_landuse,WATR_landuse,ustic_soiltype,xeric_soiltype,criic_soiltype,udic_soiltype,aridic_soiltype,aquic_soiltype
2001-01-12,6.8,0.8,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-13,8.8,14.1,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-14,6.2,13.4,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-15,6.1,39.0,8.77,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-16,2.8333333333333335,18.4,52.3075,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-17,2.8333333333333335,0.0,4.3781,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-18,2.8333333333333335,0.2,0.2059,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-19,2.8333333333333335,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-20,2.8333333333333335,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-21,2.8333333333333335,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-22,2.8333333333333335,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-23,5.5,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-24,5.4,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-25,0.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-26,2.8333333333333335,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-27,2.0,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-28,1.2,14.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-29,2.8333333333333335,5.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-30,2.8333333333333335,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-01-31,2.8333333333333335,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-01,3.4296296296296296,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-02,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-03,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-04,3.4296296296296296,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-05,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-06,2.8,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-07,8.4,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-08,6.2,0.8,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-09,3.4296296296296296,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-10,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-11,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-12,3.4296296296296296,0.4,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-13,3.4296296296296296,11.8,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-14,5.4,17.3,0.9999,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-15,1.9,0.0,1.3725,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-16,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-17,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-18,4.1,1.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-19,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-20,3.4296296296296296,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-21,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-22,3.4296296296296296,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-23,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-24,4.8,3.6,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-25,3.4296296296296296,8.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-26,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-27,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-02-28,3.4296296296296296,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-01,3.9310344827586206,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-02,5.1,2.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-03,12.5,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-04,7.8,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-05,5.9,0.4,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-06,6.7,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-07,9.4,0.8,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-08,5.8,5.6,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-09,2.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-10,5.8,1.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-11,5.4,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-12,5.5,4.6,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-13,2.9,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-14,0.4,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-15,0.8,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-16,1.5,1.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-17,3.1,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-18,1.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-19,1.5,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-20,5.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-21,14.3,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-22,7.1,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-23,4.9,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-24,3.7,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-25,4.2,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-26,0.5,15.1,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-27,1.2,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-28,3.3,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-29,1.7,5.3,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-30,3.9310344827586206,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-03-31,3.9310344827586206,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-01,0.7,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-02,1.8,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-03,2.7,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-04,2.9,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-05,5.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-06,3.5,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-07,3.8,9.1,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-08,0.1,0.2,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-09,3.5,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-10,2.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-11,1.3,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-12,1.6,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-13,1.0,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-14,5.09753466872111,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
2001-04-15,5.09753466872111,0.0,0.0,81.84616229641341,176.08946,0.07579952114025462,41.59390069073374,8.132412355011077,43.294669620748074,1.4792128241887137,5.493288153264694,0.0065163560536947735,0.0,11.455753942395413,88.5442460576046,0.0,0.0,0.0,0.0
