datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,URLD_landuse,AGRLL_landuse,WATR_landuse,criic_soiltype,udic_soiltype,ustic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2001-01-21,2.5142487046632125,0.4,3.49,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-22,2.15,0.0,3.23,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-23,3.05,0.0,3.11,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-24,3.3,0.0,3.21,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-25,2.5142487046632125,0.0,3.13,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-26,2.5142487046632125,0.0,3.06,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-27,2.5142487046632125,0.0,3.41,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-28,1.3,3.5,3.78,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-29,0.4,0.3,4.28,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-30,1.5,0.1,4.52,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-01-31,1.4,1.3,4.48,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-01,2.44438202247191,0.4,4.56,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-02,2.44438202247191,1.6,4.65,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-03,1.6,0.0,4.6,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-04,2.44438202247191,0.0,4.6,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-05,1.1,0.0,4.55,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-06,4.55,0.0,4.55,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-07,3.5,0.0,4.37,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-08,0.6000000000000001,0.0,4.07,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-09,2.44438202247191,0.0,4.0,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-10,2.44438202247191,0.0,3.78,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-11,4.4,0.0,3.63,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-12,7.7,0.0,3.68,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-13,0.6,0.1,3.75,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-14,1.8,12.3,3.51,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-15,1.15,11.5,3.99,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-16,2.0,0.0,3.56,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-17,0.2,0.0,3.6,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-18,2.44438202247191,0.0,5.38,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-19,0.7,0.0,7.18,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-20,5.1,0.0,6.63,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-21,5.5,0.0,6.55,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-22,6.1,0.0,6.59,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-23,1.2,0.0,6.54,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-24,1.5,0.1,6.64,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-25,2.44438202247191,0.2,5.32,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-26,2.44438202247191,0.0,2.66,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-27,2.44438202247191,0.0,2.98,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-02-28,2.44438202247191,0.30000000000000004,2.81,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-01,2.9073359073359075,0.0,2.98,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-02,2.9073359073359075,5.0,3.31,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-03,5.15,0.2,3.95,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-04,3.8,0.0,3.82,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-05,5.0,0.3,3.76,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-06,7.45,0.0,3.78,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-07,8.35,5.5,3.92,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-08,4.0,19.5,7.84,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-09,1.75,0.0,8.11,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-10,4.85,4.2,6.73,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-11,6.1,0.0,6.39,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-12,3.25,17.5,11.3908,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-13,1.4,0.0,10.33,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-14,0.8,0.0,8.31,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-15,0.75,0.0,7.72,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-16,1.5999999999999999,1.7999999999999998,7.44,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-17,2.1500000000000004,1.0,7.3,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-18,1.2000000000000002,0.0,6.26,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-19,1.2000000000000002,0.0,6.02,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-20,5.65,0.0,5.54,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-21,5.65,0.0,4.98,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-22,9.149999999999999,0.0,4.52,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-23,8.15,0.0,4.58,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-24,6.75,0.0,4.56,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-25,1.9500000000000002,2.8,4.61,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-26,0.85,2.5,4.78,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-27,1.3,3.7,4.64,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-28,2.1500000000000004,3.2,4.41,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-29,0.35,4.3,4.32,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-30,2.9073359073359075,0.1,4.23,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-03-31,1.9,0.0,4.11,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-01,2.5,0.0,5.15,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-02,3.95,0.0,4.52,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-03,3.25,0.0,4.05,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-04,4.4,6.1,4.19,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-05,5.1,0.1,4.27,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-06,6.15,0.0,4.15,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-07,1.75,6.7,4.3,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-08,2.0,0.1,4.79,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-09,3.8,0.0,3.84,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-10,3.6500000000000004,0.0,3.91,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-11,1.5,0.1,3.87,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-12,1.8,4.1,3.79,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-13,0.5,0.0,3.81,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-14,1.4,0.0,3.66,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
2001-04-15,2.4,0.0,3.52,299.90170416327527,1417.0762,0.3845865581105295,12.05759703460812,59.71058915778593,27.371066044124458,0.79302847774174,0.06771928573974409,0.0,0.0,14.692962956376377,84.66859917127563,0.6384378723479931,0.0,0.0,0.0
